主楼,4,中北大学的主楼，包括了七院，十三院，六院，十五院的教学实验室和创新实验室以及研究所,0,0
行知广场,3,主楼下面的大广场，这里经常进行各种各样的活动,0,0
图书馆,5,中北大学图书馆，是全山西省第二大的图书馆，共有七层，-1层和五六七层为自习室,0,0
游泳馆,2,中北大学的游泳馆,0,0
龙山餐厅,7,东区的餐厅，有三层，三层有小火锅,0,0
广顺超市,8,东区的大型超市，内有瑞幸咖啡,0,0
百业广场餐,9,学校私人餐厅的聚集地，这里有很多私人餐馆，味道不错，但是略贵，是宿舍聚餐好去处,0,0
唐久超市,10,西区的大型超市，内包括智多方等数码店和小吃店,0,0
第四食堂唐,11,位于唐久三层，味道不错~,0,0
文瀛食堂,12,第四旁边的餐厅，味道不错,0,0
文瀛十,13,文瀛宿舍区唯一的女生宿舍，又叫公主楼，每天晚上，文瀛十的楼下都是一道美丽的“风景线”,0,0
二道门,15,进入学校后的第二道门，铁路从此经过,0,0
一道门,16,学校的大门,0,0
德怀楼,17,学校门口的“排面”,0,0
柏林园,20,二龙山脚下的柏林园，内有荷花，喷泉等，非常美丽,0,0
工训中心,21,卓创等工作室以及金工实习在这里，这里有非常先进的设备,0,0
快递集合点,22,韵达，京东，圆通，中通等快递点在这里,0,0
